,Bremerhaven,Rostock-Warnemuende,Hamburg-Fuhlsbuettel,Postdam,Essen,Bad Marienberg,Kassel,Braunlage,Chemnitz,Hof,Fichtelberg,Mannheim,Muehldorf/Inn,Stotten,Garmisch-Partenkirchen
2011-01-02 18:00:00,274.3296580085069,271.0266799287608,272.7258080755533,272.5799133106126,273.1228006332151,273.0304998635587,272.9133870590485,272.0211462857036,271.25296568662804,270.48180764337,270.09176245546735,272.9917930891867,273.52872552342427,267.71675447925566,267.1560024915584
2011-01-02 19:00:00,274.17681587380713,270.9363641218928,272.6493870082034,272.6692366360865,272.88162765443553,272.96598857293867,272.9917930891867,271.53483040256793,271.258920574993,270.63167233388737,270.07191282758424,273.15753748201047,273.2399134377253,267.3544987703893,266.86024303610037
2011-01-02 20:00:00,273.90785341599127,270.7745896546456,272.54815390599964,272.5600636827295,272.38439447596414,273.0344697891353,273.10890589369694,271.13585288211783,271.0971461077458,270.0659579392193,269.9151007673078,272.6771764872397,273.0463795658652,267.3763333610607,266.65579186890454
2011-01-02 21:00:00,273.72126691389025,270.94331149165185,272.3695072550518,272.7486351476188,272.17795834598,272.91834946601927,272.57098097806517,271.1973867285554,270.931401714922,269.4029803679241,269.8089052581333,272.54517646181716,272.85383817539923,266.832453557064,266.2637617182135
2011-01-02 22:00:00,273.957477485699,270.1036722321972,271.4931461840134,273.0106502356756,272.8895675055888,272.73672537088896,273.1376878541274,272.4181388433654,270.7676422848865,269.90319099057797,268.9980479591091,272.18391323434497,272.0866500577178,266.5436414713651,266.0027391115509
2011-01-02 23:00:00,273.89296619507894,270.02725116484726,270.96713104511156,272.884605098618,272.4727253200439,272.38141703178167,272.9411765380848,272.2285748970819,270.42821364808566,269.74637893030155,268.5494463689513,271.6658379465963,272.5878531617658,265.5372653376925,265.7546187630123
2011-01-03 00:00:00,273.6369059953871,269.7513413372723,270.45501064572784,272.8667404335232,272.2514019691474,271.8474620417266,272.74168777785974,272.1720034576151,270.2922436970865,269.9508300974974,268.4551606365066,271.7591311976468,272.05489065310485,265.85485938382186,265.6037615911008
2011-01-03 01:00:00,273.30640969113364,269.755311262849,270.0391609415771,272.7188607057942,271.7085146465449,271.95266506950696,272.5114320944159,272.10550720420673,270.3259880644878,270.07588275316084,268.72809301989906,271.1934168029788,272.48265013398543,264.988423126725,264.7770245897701
2011-01-03 02:00:00,272.9649960915445,269.7771458535203,269.5667397979596,272.87567276607064,271.34824390046685,271.7621086418293,272.5818982734009,272.139251571608,270.3230106203053,270.2733865505976,269.01194269862725,271.3283942725838,272.4866200595621,264.4296561018161,264.0743477627088
2011-01-03 03:00:00,272.614650159408,270.0183188322999,269.24319086346526,272.7942892917499,271.06141677755625,271.8722740765804,272.5421990176347,272.1323042018489,270.33690535982345,270.3160632505462,269.1459276868381,271.62415372804185,272.2454470807825,263.0183475593284,262.386136911252
2011-01-03 04:00:00,272.3456877015921,270.12153689729195,269.10622843107194,272.77940207083765,270.5413565270193,271.69958231399755,272.466770431679,272.0082440275796,270.2078827785834,270.26048429247356,269.06057428694083,271.5685747699692,272.3248455923149,262.21741507424576,261.6080314982349
2011-01-03 05:00:00,272.29010874351945,269.9488451347091,269.22830364255293,272.76153740574284,270.3845444667429,271.7571462348585,272.4588305805257,271.8494470045149,270.1324541926277,270.0113714625408,269.05958180554666,271.50902588631993,272.435011027066,261.6963623423146,260.8428283433418
2011-01-03 06:00:00,271.96159740205434,269.8525744394761,269.2372359751003,272.5749509036418,270.3736271714072,271.541777772327,272.2325448226585,271.90701092537586,270.0570256066719,269.3990104423475,268.9672810358903,271.34228901210196,272.3208756667383,260.92421181766247,260.15702369998104
2011-01-03 07:00:00,271.2936574237884,269.67392778852826,269.27594274947234,272.50646968744513,271.2212062820151,271.51001836771405,272.274229041213,271.75019886509943,270.0351910160005,269.2680028983191,268.92261937315334,271.4435221143057,272.21170271338127,260.9182569292975,260.10243722330256
2011-01-03 08:00:00,271.0733265542861,269.48734128642724,269.697747341988,272.3248455923149,271.0941686635633,271.3075521633065,272.2543794133299,271.57155221415167,270.0987098252264,269.86845414178254,268.9672810358903,271.1279130309646,272.3466801829863,261.20806149639066,260.07464774426626
2011-01-03 09:00:00,271.6827101302969,269.3682435191287,269.832724811593,272.37546214341677,271.5050559607433,271.34030404931366,272.28415385515456,271.4911612212251,270.00839401835833,270.11955193450365,268.8779577104164,271.8405146719675,272.2960636318844,261.94646765364155,260.8934448944437
2011-01-03 10:00:00,272.49952231768606,269.24616830764774,270.7090858826314,272.2811764109721,271.91197333234663,271.76707104880006,272.5878531617658,271.355191270226,270.22872488786066,270.2991910668456,269.04270962184603,272.3377478504389,271.9685447718134,264.5021072435893,263.15034758475093
2011-01-03 11:00:00,273.35007887247644,269.28884500759636,271.46436422358295,272.2464395621767,272.6503794895975,271.9298379974414,272.7426802592539,271.6311010978009,270.4669204224577,270.61480015018674,269.30869463547947,272.92430435438416,272.1362741274255,267.6323935607525,266.4781376993509
2011-01-03 12:00:00,273.70340224879544,269.43573225393123,272.23849971102345,272.13825909021386,272.9431615008731,272.3159132597675,272.9997329403399,271.64995824428985,270.5979279664861,271.13287543793535,269.31861944942096,273.41558264449066,272.4727253200439,268.68938624552703,267.39022810057884
2011-01-03 13:00:00,273.82250001609395,269.64018342112706,272.67022911748063,272.16604856925017,273.41756760727895,272.5620486455178,273.0056878287048,271.7621086418293,270.61281518739844,271.22021380062097,269.3811457772527,273.5862894442852,272.68313137560466,269.1598224263563,267.9847244556774
2011-01-03 14:00:00,273.4731465653516,269.90418347197215,272.8151314010272,272.10352224141843,273.4731465653516,272.4002741782706,272.8677329149174,271.60331161876456,270.45302568293954,270.78153702440466,269.183641979816,273.469176639775,272.54517646181716,269.3553412610047,267.8755515023204
2011-01-03 15:00:00,273.1982292191708,270.2297173692548,272.2940786690961,271.7035522395742,273.642860883752,272.39928169687647,272.1958230110748,271.22914613316834,269.89922106500137,270.5046347154356,268.58716066192915,273.32328187483427,271.08325136822765,268.8581080825333,267.4398521702866
2011-01-03 16:00:00,273.1456277052806,270.7229806221496,272.1372666088197,271.15471002860676,273.67263532557666,272.2781989667896,271.2152513936502,271.17852958206646,269.3305292261508,270.16520607863475,268.00060415798384,272.91636450323097,268.5315817038565,267.635371004935,266.170468467163
2011-01-03 17:00:00,273.2359435121487,271.3194619400364,271.991371843879,270.7180182151788,273.43940219795036,272.14024405300216,270.93934156607526,270.7616873965216,269.1945592751517,269.3761833702819,267.6562131142122,272.4469208037959,268.0541981532682,267.1361528636753,265.75561124440645
2011-01-03 18:00:00,273.42451497703803,271.8037928603838,272.0459583205575,270.5790708199972,273.54162778154824,272.2464395621767,270.5492963781725,270.7408452872443,268.4144688993463,268.8382584546502,266.80367159663354,272.34271025740964,269.50024354455127,266.3342278971985,263.4163325983843
2011-01-03 19:00:00,273.72027443249607,272.16406360646187,272.2772064853955,270.822228761565,273.3530563166589,272.07077035541136,270.83016861271824,270.5294467502894,268.18719066008487,268.16039366244274,266.56051365506573,272.0350410252218,270.6932061803249,264.29864855778766,261.3609036310904
2011-01-03 20:00:00,273.77089098359795,272.2772064853955,272.4002741782706,270.9780483404473,273.69446991624807,272.0618380228639,270.5324241944719,270.6247249641283,267.3257168099588,268.44523582256505,265.8369947187271,271.5894168792464,270.20689029718926,260.55203129485454,258.6573843134137
2011-01-03 21:00:00,273.65973306745263,272.3397328132272,272.35858995971614,271.16165739836583,273.95648500430485,271.8236424882669,270.40737153880843,270.7051159570548,267.5460476794611,268.3390403133905,266.3828594855121,271.2628905005696,269.05858932415254,257.32348931967005,256.6307373065502
2011-01-03 22:00:00,273.67759773254744,272.5560937571529,272.8121539568447,270.92147690098045,274.2711016062518,271.5894168792464,270.2029203716126,271.15967243557753,267.5857469352273,267.90830338832745,266.9336866592678,270.3845444667429,270.1036722321972,257.67780517738316,257.07239152694893
2011-01-03 23:00:00,273.5972067396209,272.33377792486226,272.9798833124568,271.34328149349614,274.16986850404805,270.80436409647024,270.3418677667942,270.98995811717714,267.2631904821271,267.2810551472219,266.41759633430746,270.22872488786066,268.93552163127737,257.42174497769133,256.5602711275653
2011-01-04 00:00:00,273.39176309103095,272.1958230110748,273.1902893680176,271.4484845212765,274.0378684786255,270.2019278902185,270.5532663037491,270.76069491512743,267.43290480052747,266.93269417787366,266.3233106018628,269.71759696987107,265.8697466047342,257.2192787732838,256.0610529863055
2011-01-04 01:00:00,273.3868006840602,272.32782303649736,273.199221700565,271.58842439785224,273.90586845320297,269.87937143711827,270.28926625290404,270.603882854851,267.4884837586001,267.3108295890465,266.2379572019655,269.1895968681809,265.45885930755423,256.7736546273085,255.28294757328845
2011-01-04 02:00:00,273.15952244479877,272.36255988529274,273.41359768170236,271.65194320707815,273.9664098182464,269.86249925341764,270.32896550867025,270.57510089442053,267.2840325914043,267.4894762399943,265.92135563723025,268.96628855449615,265.3903780913576,256.61684256703205,254.60309781829264
2011-01-04 03:00:00,273.34114653992907,272.4876125409562,273.430469865403,271.79982293480714,273.9991617042535,269.36228863076377,270.33492039703515,270.34881513655336,266.9813257661872,267.55597249340263,265.9560924860256,269.0675216566999,266.928724252297,254.94451141788176,253.66321793802834
2011-01-04 04:00:00,273.0483645286535,272.6523644523859,273.50986837693534,271.9298379974414,274.1341391738585,269.9607549114389,270.0173263509057,270.3498076179475,266.67762645957595,267.64231837469407,265.6037615911008,268.18123577171997,266.5287542504528,255.41197015452852,254.27160903264505
2011-01-04 05:00:00,272.8210862893921,272.7744396638669,273.55552252106645,272.14719142276124,273.9793120763704,270.1106196019563,269.9210556556728,270.38156702256043,266.8761227384068,267.6879725188252,265.9421977465075,268.0671004113922,266.022588739434,255.70574464719826,254.48697749517657
2011-01-04 06:00:00,272.70496596627606,272.83299606612195,273.53269544900087,272.1630711250677,273.74508646734995,270.1443639693575,269.79004811164435,270.1483338949341,266.6696866084227,267.7554612536277,265.87470901170497,268.2258974344569,266.2965136042206,256.108692093225,254.952451269035
2011-01-04 07:00:00,272.8359735103044,272.89849983813616,273.60911651635075,272.2285748970819,273.5406353001541,269.95480002307403,269.91212332312534,270.00541657417585,266.5287542504528,267.7306492187738,266.02755114640473,268.2943786506536,266.32827300883355,255.66803035422038,254.45521809056362
2011-01-04 08:00:00,272.749627629013,272.9858382008218,273.55849996524887,272.3198831853441,273.2746502865207,270.09275493686147,269.97564213235125,270.0600030508544,266.3451451925342,267.7514913280511,265.95311504184315,268.29040872507693,266.9485738801801,256.1751883466333,255.5211431078855
2011-01-04 09:00:00,273.0513419728359,273.0632517495658,273.642860883752,272.37943206899337,272.99675549615745,269.93197295100845,270.07290530897836,269.871431585965,266.8681828872536,267.36343110293666,265.87768645588744,268.49684485506106,267.15104008458763,258.0241811839431,257.5964217030625
2011-01-04 10:00:00,273.60911651635075,273.13669537273324,273.6210262930806,272.6325148245028,273.3887856468485,270.60983774321596,270.82619868714164,270.44905575736294,267.81302517448864,267.5549800120085,266.29849856700895,268.75389753614706,268.3459876831496,262.9726934151973,261.77774581663533
2011-01-04 11:00:00,273.9465601903633,273.28060517488564,273.94259026478665,272.80917651266225,273.5188007094827,270.65946181292367,271.2102889866794,270.7219881407554,268.3837019761275,267.6294161165701,266.7391603060135,269.6084240165141,269.11416828222514,264.90902461519266,263.6763627236528
2011-01-04 12:00:00,274.10436473203384,273.4473420491036,274.1152820273696,273.154560037828,273.64881577211696,270.674349033836,271.4028303771454,270.9065896800681,268.54349148058634,267.78027328848157,266.8810851453776,270.2704091064151,269.1409652798673,267.64728078166485,266.20917524153504
2011-01-04 13:00:00,274.1877331691428,273.6150714047157,274.1599436901065,273.2925149516155,273.7738684277804,270.61678511297504,271.37107097253244,271.0822588868335,268.79855919888405,267.89837857438596,267.02896487310664,270.4123339457792,269.24616830764774,268.1584086996544,266.84734077797634
2011-01-04 14:00:00,273.9683947810347,273.7629511324447,274.09344743669817,273.41558264449066,273.46818415838084,270.3924843178961,271.29464990518255,271.03064985433747,268.04824326490325,267.83386728376587,266.70243849442977,270.3686647644364,269.4099277376832,268.10084477879343,267.17585211944146
2011-01-04 15:00:00,273.91678574853864,273.7411165417733,273.9902293717061,273.0751615262957,272.91636450323097,270.3478226551592,270.8639129801195,270.59395804090946,267.50833338648323,267.55101008643186,266.2677316437901,269.66995786295166,268.96132614752537,267.1113408288214,266.04740077428784
2011-01-04 16:00:00,273.6656879558176,273.5217781536652,273.87311656719584,272.57395842224764,271.99633425084977,270.2227699994957,270.44707079457464,269.91410828591364,266.56646854343063,267.02499494753,265.66231799335594,268.5464689247688,267.4408446516807,264.3323929251889,262.4923324204265
2011-01-04 17:00:00,273.29549239579796,273.55750748385475,273.53964281875994,272.1174169809366,271.2837326098468,269.9885443904752,269.95777746725645,269.46749165854413,266.23100983220644,266.2032203531701,265.4360322354887,267.9539575324586,266.1297767300027,262.8635204618403,261.2934148962879
2011-01-04 18:00:00,273.09302619139044,273.53468041178917,273.28457510046223,271.4018378957512,271.1219581425997,270.00343161138755,269.62430371882056,269.34343148427484,265.89952104655885,266.3173557134979,265.16706977767285,267.2780777030394,266.04243836731706,262.5886031156595,261.22791112427376
2011-01-04 19:00:00,273.1247855960034,273.4334473095854,273.13471040994494,270.8579580917546,270.674349033836,269.98060453932203,269.58063453747775,269.1022585054953,265.40030290529916,265.89455863958807,264.9298667244699,266.82252874312246,265.0956111172937,261.7013247492854,260.71281328070756
2011-01-04 20:00:00,272.92331187299004,273.22998862378375,272.9898081263984,270.28033392035667,270.65549188734707,269.62628868160886,269.2372359751003,268.72412309432247,264.8365734734194,266.0265586650106,264.2569643392332,266.5535662853066,265.09263367311127,260.68899372724786,259.7372040702537
2011-01-04 21:00:00,272.679161450028,273.0304998635587,272.77840958944347,269.88830376966564,270.44707079457464,269.32159689360344,268.58319073635255,268.5077621503968,265.1541675195488,265.7744683908954,264.86833287803233,266.51287454814627,265.6970548421513,259.93669283047876,258.7784670435005
2011-01-04 22:00:00,272.2196425645345,273.0394321961061,272.6007554198898,268.92460433594164,270.1751308925763,269.2332660495237,267.5629198631617,267.2532656681855,264.7800020339526,265.73179169094675,263.66643790971125,266.1138970276962,265.05789682431583,259.6022266006487,257.920963118951
2011-01-04 23:00:00,271.92686055325896,272.84887576842846,272.165056087856,268.47997267136043,269.7354616349659,268.93750659406567,267.4606942795638,266.57738583876636,264.55371627608537,265.5561224841814,263.7617161235501,266.2359722391772,264.7889343665,258.7050234203331,257.5795495193619
2011-01-05 00:00:00,271.60132665597627,272.6225900105612,271.76111616043517,267.92219812784566,269.3225893749976,268.51570200155004,267.29494988674,266.02755114640473,265.0608742684983,264.8802426547622,264.7809945153467,266.3342278971985,265.1114908196002,258.07579021643915,256.99597045959905
2011-01-05 01:00:00,271.2817476470585,272.2057478250163,271.51200333050235,267.43191231913335,269.1826494984218,268.32117564829576,267.0944686451208,265.5144382656269,264.95964116629455,264.5924230504574,264.70159600381436,266.4106489645484,265.85982179079264,257.9130232677978,257.0555193432483
2011-01-05 02:00:00,271.22418372619757,271.773025937165,271.0763039984686,266.86322048028285,269.2789201936548,268.14451396013624,267.134167900887,265.4648141959192,264.9467389081705,264.4276711390277,264.7611448874637,266.32628804604525,266.46821288540934,258.19488798373766,257.18156448030595
2011-01-05 03:00:00,271.1467701774535,271.34427397489026,270.82520620574746,266.9495663615743,269.54986761425897,268.02243874865525,266.98331072897554,265.26631791708826,265.4400021610653,265.0221674941263,265.2375359566578,266.15855869043315,265.7307992095526,257.920963118951,256.65852678558656
2011-01-05 04:00:00,271.2102889866794,270.9403340474694,270.3140782877579,266.6647242014519,269.62033379324396,267.8507394674665,266.6984685688532,265.463821714525,265.40725027505823,266.29849856700895,265.1382878172424,266.3391903041693,265.1085133754177,257.9427977096224,256.6942561157761
2011-01-05 05:00:00,271.03561226130824,270.45699560851614,270.00640905557003,266.4106489645484,269.6372059769446,267.50039353533,266.5218068806937,265.21470888459226,265.303039728672,267.07461901723775,264.67579148756636,266.0374759603463,265.2752502496357,257.98249696538863,256.3865868835882
2011-01-05 06:00:00,271.0048453380894,270.21979255531323,269.7434014861191,266.0533556626528,269.40695029350076,267.38427321221394,266.5714309504014,265.0241524569146,265.110498338206,267.0676716474786,264.4008741413856,266.06725040217094,265.53031796793334,258.03013607230804,255.93699281203624
2011-01-05 07:00:00,270.92147690098045,269.99946168581096,269.46649917715,265.87073908612837,269.2144089030348,267.2086040054486,266.1794007997104,265.08171637777554,264.89413739428034,266.9962129870995,264.46637791339975,266.1029797323605,264.86138550827326,257.79491798189343,255.5916092868705
2011-01-05 08:00:00,270.80535657786436,269.6649954559809,269.62926612579133,265.63750595850206,269.22135627279386,267.25028822400304,266.15458876485656,264.5884531248808,265.00827275460813,266.4285136296432,264.50806213195426,265.48267886101394,265.7724834281071,257.84454205160114,255.89332363069343
2011-01-05 09:00:00,270.8589505731487,269.57765709329533,269.8257774418339,266.3252955646511,269.71461952568865,267.12622804973375,266.1416865067325,265.4231299773647,265.5581074469697,266.5168444737229,264.34926510888954,266.1009947695722,266.0285436277989,261.3817457403677,259.8513394305815
2011-01-05 10:00:00,271.03263481712577,270.00343161138755,270.13741659959845,266.79970167105694,270.0163338695116,266.973385915034,266.3292654902277,265.9362428581425,266.63594224102144,266.1535962834624,265.0420171220094,266.1416865067325,267.22150626357256,265.44992697500686,263.54436269823026
2011-01-05 11:00:00,271.49711610959,270.32698054588195,270.49867982707065,267.9192206836632,271.0971461077458,267.2016566356895,266.76893474783816,266.222077499659,266.7083933827947,266.2161226112941,265.0420171220094,266.8076415222102,268.1276417764356,267.92716053481644,265.28418258218306
2011-01-05 12:00:00,271.7492063837053,270.56219863629656,270.89964231030905,268.61098021538885,271.7333266813988,267.47756646326445,267.0458370568073,266.4840925877158,266.8800926639835,266.3272805274394,265.1869194055559,267.99167182543647,268.86604793368656,269.5855969444485,266.75107008274335
2011-01-05 13:00:00,271.8583793370623,270.5870106711504,271.0336272985199,268.82535619652623,272.1104696111775,267.8656266883788,267.3088446262582,266.6647242014519,266.94361147320933,266.64685953635717,265.31494950540184,268.92460433594164,269.24517582625356,270.73489039887943,267.7117920722849
2011-01-05 14:00:00,271.8544094114857,270.41828883414416,270.82123628017087,268.5593711828928,272.0141989159445,267.57284467710326,267.2542581495797,266.27765645773167,266.6806039037584,266.94559643599763,265.3913705727517,269.62033379324396,269.39107059119425,269.9944992788402,267.10637842185065
2011-01-05 15:00:00,271.4941386654076,270.11458952753287,270.3706497272247,267.96983723476507,271.83753722778505,267.5658973073442,267.05377690796047,265.7198819142169,266.6131151689559,267.03491976147154,265.5561224841814,269.99549176023436,268.23979217397505,268.9980479591091,266.21016772292916
2011-01-05 16:00:00,270.8827701266084,269.7652360767905,269.8674616603884,267.1252355683396,271.0524844450089,266.79473926408616,266.2339872763889,264.8474907687551,266.4096564831542,266.0315210719814,265.29112995194214,269.357326223793,266.4295061110373,267.8418071349191,265.00132538484905
2011-01-05 17:00:00,270.4758527550051,269.36526607494625,269.41191270047153,266.671671571211,270.8847550893967,266.41164144594256,265.62658866316633,264.57952079233337,266.49004747608075,265.45687434476594,264.86138550827326,269.0020178846857,265.56604729812295,266.86322048028285,264.48027265291796
2011-01-05 18:00:00,270.1562737460874,269.1429502426556,268.96628855449615,266.32231812046865,271.02171752179004,266.2855963088849,265.2812051380006,264.35323503446614,266.7093858641889,265.51543074702107,264.5874606434866,269.3712209633112,265.1601224079138,265.720874395611,263.9254755535856
2011-01-05 19:00:00,269.8982285836072,268.91368704060596,268.58418321774667,265.9918218162152,271.4921537026193,266.9763633592164,265.17004722185527,264.32048314845906,266.7123633083713,265.48267886101394,264.27681396711625,270.09771734383224,265.0856863033522,264.8028291060181,263.40442282165446
2011-01-05 20:00:00,269.7979879627976,268.58716066192915,268.29040872507693,265.64048340268454,272.40325162245307,267.7594311792043,265.5779570748528,264.43858843436345,266.7768745989914,265.26532543569414,263.99594173257054,270.6028903734569,264.5676110156035,263.8212650071994,262.4208737600474
2011-01-05 21:00:00,269.7255368210243,268.393626790069,268.2308598414277,265.4856563051964,273.1704397401345,268.68045391297966,266.8800926639835,265.10255848705276,266.98926561734044,265.28815250775966,263.77858830725074,270.9988904497245,264.1646635695768,263.54734014241274,261.7856856677885
2011-01-05 22:00:00,269.8734165487533,268.3846944575216,268.2735365413763,265.42412245875886,274.05275569953784,269.15287505659717,268.7390103152348,266.5436414713651,266.68159638515255,265.10752089402354,263.41831756117267,271.3541987888318,264.6896862270845,263.51955066337644,261.19218179408415
2011-01-05 23:00:00,270.28331136453914,268.4085140109813,268.6169351037538,265.7953105001726,274.71871071501545,270.0133564253291,269.9002135463955,268.0373259695676,267.25028822400304,265.47870893543734,263.4322123006908,271.6598830582314,264.81672384553633,263.2932649055092,260.81305390151715
2011-01-06 00:00:00,271.4484845212765,268.59311555029404,269.11218331943684,266.2915511972499,275.5246056070689,270.983010747418,270.770619729069,269.1479126496264,267.6830101118544,266.2875812716732,263.72995671893716,272.01122147176204,264.9447539453822,263.4322123006908,260.92123437348
2011-01-06 01:00:00,272.7188607057942,268.9057471894527,269.88234888130074,267.4408446516807,275.88983876011775,271.7363041255813,271.43955218872907,269.86646917899424,268.2655966902231,267.0190400591651,264.29467863221106,272.6732065616631,264.9258967988933,263.61085895163865,261.25173067773346
2011-01-06 02:00:00,273.67660525115326,269.33846907730407,270.86986786848445,268.4283636388644,276.2352222852835,272.3506501085629,272.13131172045473,270.62968737109907,268.99110058935,267.53215293994293,265.0479720103743,273.3292367631992,265.07675397080476,263.4580168169388,261.3857156659443
2011-01-06 03:00:00,274.4437933688347,269.93594287658505,271.9477026625362,269.55284505844145,276.2560643945607,272.91834946601927,272.4866200595621,270.94728141722845,269.03774721487525,267.879521427897,264.72839300145654,274.0726053274209,264.8306185850545,263.5652048075075,261.7618661143288
2011-01-06 04:00:00,274.81498141024844,270.9244543451629,272.78535695920255,270.65846933152955,276.40692156647225,273.08806378441966,272.7029810034877,271.6072815443412,268.7618373873003,267.71675447925566,264.4008741413856,275.1583799726259,264.6271598992528,264.8067990315948,262.6997610318048
2011-01-06 05:00:00,275.0333273169624,271.9278530346531,273.51780822808854,271.3790108236857,276.4396734524793,273.5684247791904,272.82704117775705,272.0380184694042,268.5921230688999,268.46310048765986,263.8361522281117,275.65660563249145,264.7403027781864,267.15501001016423,264.90505468961607
2011-01-06 06:00:00,275.2606055562238,272.7704697382902,274.20460535284343,272.0836726135353,276.59847047554405,274.2105602412084,273.0265299379821,272.2295673784761,269.05362691718176,269.0109502172331,264.230167341591,275.9543500507378,265.85287442103356,268.35293505290866,265.9541075232373
2011-01-06 07:00:00,275.42238002347096,273.430469865403,274.66710168251944,272.77642462665517,276.68779380101796,274.69191371737327,273.48704130486976,272.6315223431086,270.11558200892705,269.52803302358757,265.33479913328495,276.94980888907475,267.012092689406,269.3325141889392,266.74710015716676
2011-01-06 08:00:00,275.5226206442806,273.7887556486927,274.9330866961528,273.4274924212205,276.7979592357691,275.1514326028668,273.8760940113783,272.9957630147633,270.95224382419923,269.7513413372723,266.6706790898169,277.6872225649315,267.6244537095993,270.06992786479594,267.57780708407404
2011-01-06 09:00:00,275.5682747884117,273.9922143344944,274.9648461007658,273.84334212537124,277.00340288435905,275.54247027216365,274.22445498072653,273.6914924720656,271.4435221143057,270.4589805713045,268.23780721118675,278.27080162469434,268.1732959205667,270.7378678430619,268.1991004368147
2011-01-06 10:00:00,275.58911689768894,273.9991617042535,275.0849363494585,274.08253014136244,277.00340288435905,275.88983876011775,275.0948611634,274.30980838062385,272.12237938790736,270.51852945495375,269.3662585563404,278.50701219650307,269.22532619837045,273.0791314518723,270.24559707156124
2011-01-06 11:00:00,276.00298163905137,274.12619932270525,275.36481610261,274.61648513141756,277.61675638594653,276.5657185895369,275.762801141666,274.71871071501545,272.55410879436454,271.1894468774022,269.97167220677466,278.74520773110015,270.0074015369642,274.8923949589925,272.16406360646187
2011-01-06 12:00:00,276.0426808948175,274.47257532926517,275.5484251605286,275.11669575407143,278.24400462705216,276.78505697764507,276.1131470738025,275.1365453819545,273.13272544715664,271.6837026116911,270.78252950579883,278.827583686815,270.860935535937,276.1191019621674,273.48803378626394
2011-01-06 13:00:00,275.88983876011775,274.8199438172192,275.53254545822216,275.39558302582884,278.7124558450931,276.8763652659073,276.51311707564673,275.46803416760207,273.76692105802135,272.29010874351945,271.4544394096414,279.0379897423757,271.93678536720046,276.6163351406388,274.0815376599683
2011-01-06 14:00:00,275.7657785858484,275.0065303193203,275.49284620245595,275.531552976828,278.95958371223753,276.93392918676824,276.60244040112065,275.8759440205996,274.40707155725096,272.7188607057942,272.05092072752825,279.56301239988346,272.26827415284805,276.67191409871145,274.08253014136244
2011-01-06 15:00:00,275.5017785350033,275.01744761465596,275.3568762514568,275.5077334233683,278.9466814541135,276.8475833054768,276.57762836626677,276.0208463041461,274.36240989451403,273.01859008682885,271.9993116950322,279.7237943857365,272.4687553944673,276.4972373733403,273.96442485545805
2011-01-06 16:00:00,275.2129664493044,274.9926355798021,275.27747773992445,275.46505672341965,279.14418525155025,276.97660588671687,276.70069605914193,276.10917714822585,274.1639136156831,273.3123645794986,271.7948605278364,279.92030570177906,272.4727253200439,276.31462079681586,273.7579887254739
2011-01-06 17:00:00,274.88247014505095,274.9350716589411,275.1186807168597,275.53651538379876,278.9714934889674,276.94881640768057,276.86247052638913,276.24514709922505,274.21850009236164,273.6885150278831,271.95861995787186,280.6378697497527,272.3724846992343,276.0932974459194,273.5168157466944
2011-01-06 18:00:00,274.567853543104,274.9231618822113,274.9350716589411,275.8610567996873,279.0657792214121,277.7110421183912,276.7513126102438,276.3334779433048,274.45669562695866,274.19666550169023,272.32980799928566,281.2988623582596,272.9759133868802,276.10719218543755,273.5545300396723
2011-01-06 19:00:00,274.31576326898875,274.8705603683211,274.8219287800075,276.2024703992764,279.8339598204876,278.9020197913766,277.0619592866142,276.29080124335616,274.4348610362873,274.7355828987161,272.52532683393406,281.61645640438906,273.2458683260902,276.52899677795324,273.8800639369549
2011-01-06 20:00:00,274.38622944797373,274.87353781250357,274.80803404048936,276.398981715319,281.1748021839903,279.3188619769214,278.03260609009726,276.4674629315156,274.8933874403867,275.37970332352234,273.0046953473107,281.7921256111544,272.99874045894575,276.803914124134,274.2760640132226
2011-01-06 21:00:00,274.2323948318798,274.9162145124522,274.47456029205347,276.4684554129098,281.7990729809135,279.57194473243084,279.1015085516016,277.1681547957887,275.44917702111314,275.47101161178455,273.5505601140957,281.45468193714186,273.7738684277804,276.8436133799002,274.55296632219165
2011-01-06 22:00:00,274.47059036647687,274.7484851568401,274.43386855489314,276.94484648210397,282.4828926614859,279.7515838647728,279.22259128168844,278.08024519701667,276.1836132527875,275.6427108929733,274.12123691573447,281.3266518372959,274.7484851568401,276.76520734976197,274.4805151804184
2011-01-06 23:00:00,274.7048159754973,274.8288761497666,274.10237976924554,277.17113223997114,280.31729825944086,279.9113733692317,279.42902741167256,278.5695385243348,275.94442523679623,275.9970267506864,274.12818428549355,281.4675841952659,274.5847257268046,277.35474129788975,274.7663498219349
2011-01-07 00:00:00,274.6839738662201,274.8675829241386,273.9733571880055,277.6743203068075,278.191403113162,279.80319289726884,279.6523357253573,278.86728294258114,276.2679741712906,276.53693662910644,274.5569362477683,281.4477345673828,275.58415449071816,277.1095983935336,274.71871071501545
2011-01-07 01:00:00,274.8288761497666,274.7375678615044,274.2254474621207,278.6380197405315,276.86247052638913,279.30595971879745,279.5074334418108,278.9665310819966,276.9170570030676,276.81582390086385,275.1246356052246,281.50728345103204,276.45257571060336,277.3468014467365,275.1772371191148
